timestamp,avg_air_temp,avg_global_rad,avg_cell_rad,avg_surface_temp,avg_wind_speed,irradiance_avg,ITS_Energy (kWh),hour,day,month,year
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 03:00,16.93428571,0,0.158571429,14.46714286,0,0,5336.3,3,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 04:00,16.35071429,0,0.173571429,14.00142857,0,0,5336.3,4,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 05:00,16.04357143,0,0.156428571,13.87714286,0.296428571,0,5336.3,5,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 06:00,15.69785714,11.12714286,12.73142857,13.77428571,0,5.330238095,5352,6,14,4,2023
14-04-2023 07:00,16.54642857,94.17142857,86.71785714,16.83785714,0,78.11357143,6155.7,7,14,4,2023
14-04-2023 07:00,16.54642857,94.17142857,86.71785714,16.83785714,0,78.11357143,6155.7,7,14,4,2023
14-04-2023 07:00,16.54642857,94.17142857,86.71785714,16.83785714,0,78.11357143,6155.7,7,14,4,2023
14-04-2023 07:00,16.54642857,94.17142857,86.71785714,16.83785714,0,78.11357143,6155.7,7,14,4,2023
14-04-2023 08:00,19.22214286,239.8428571,217.2514286,24.52285714,0,210.955,9070.3,8,14,4,2023
14-04-2023 08:00,19.22214286,239.8428571,217.2514286,24.52285714,0,210.955,9070.3,8,14,4,2023
14-04-2023 08:00,19.22214286,239.8428571,217.2514286,24.52285714,0,210.955,9070.3,8,14,4,2023
14-04-2023 08:00,19.22214286,239.8428571,217.2514286,24.52285714,0,210.955,9070.3,8,14,4,2023
14-04-2023 09:00,21.93357143,401.2192857,370.9935714,33.13642857,0.528571429,378.1028571,15184.8,9,14,4,2023
14-04-2023 09:00,21.93357143,401.2192857,370.9935714,33.13642857,0.528571429,378.1028571,15184.8,9,14,4,2023
14-04-2023 09:00,21.93357143,401.2192857,370.9935714,33.13642857,0.528571429,378.1028571,15184.8,9,14,4,2023
14-04-2023 09:00,21.93357143,401.2192857,370.9935714,33.13642857,0.528571429,378.1028571,15184.8,9,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 10:00,25.225,562.3371429,530.1,40.645,0.582142857,538.9119048,24359.7,10,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 11:00,28.41785714,648.6471429,616.32,45.935,1,661.2164286,36519.6,11,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 12:00,30.97071429,727.9507143,691.3271429,49.15785714,0.810714286,686.792619,49086.7,12,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 13:00,32.51071429,540.3621429,514.5221429,47.72928571,1.35,627.8847619,61071.91,13,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 14:00,33.66571429,600.6778571,563.5307143,49.20642857,1.257142857,620.6904762,71782.59,14,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 15:00,34.10785714,382.5557143,363.32,41.78,1.535714286,389.5804762,79935.01,15,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 16:00,33.93285714,159.6414286,145.1428571,38.25214286,0.864285714,240.5714286,85025.2,16,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 17:00,31.435,56.99285714,56.96571429,31.35428571,0.446428571,104.7404762,87504.41,17,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 18:00,28.655,18.85642857,21.69642857,26.91571429,0.189285714,28.39809524,88192.98,18,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 19:00,26.01285714,0,0.025714286,23.75142857,0.257142857,0,88248.8,19,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 20:00,24.43071429,0,0.062857143,22.43571429,0.271428571,0,88248.8,20,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 21:00,23.14928571,0,0.074285714,21.19285714,0.310714286,0,88248.8,21,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 22:00,22.49428571,0,0.052857143,20.31071429,0.5,0,88248.8,22,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
14-04-2023 23:00,21.43285714,0,0.106428571,19.16928571,0.067857143,0,88248.8,23,14,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 00:00,20.64071429,0,0.085,18.455,0,0,88248.8,0,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 01:00,20.01428571,0,0.110714286,17.98642857,0.067857143,0,5336.3,1,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 02:00,19.41142857,0,0.111428571,17.44428571,0,0,5336.3,2,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 03:00,19.055,0,0.115714286,17.15285714,0,0,5336.3,3,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 04:00,18.815,0,0.126428571,17.26214286,0,0,5336.3,4,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 05:00,18.58714286,0,0.142142857,17.08642857,0,0,5336.3,5,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 06:00,18.45571429,7.132142857,8.234285714,17.09,0,3.402619048,5343.5,6,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 07:00,19.065,87.83,82.53357143,19.69214286,0,67.48595238,6028.9,7,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 08:00,21.07928571,170.8171429,164.2571429,25.68714286,0.135714286,171.2528571,8573.9,8,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 09:00,23.24714286,264.7357143,249.8264286,31.11642857,0.135714286,267.8759524,12640.4,9,15,4,2023
15-04-2023 10:00,25.00214286,252.1414286,234.2692857,33.53285714,0,300.0921429,18253.4,10,15,4,2023
15-04-2023 10:00,25.00214286,252.1414286,234.2692857,33.53285714,0,300.0921429,18253.4,10,15,4,2023
15-04-2023 10:00,25.00214286,252.1414286,234.2692857,33.53285714,0,300.0921429,18253.4,10,15,4,2023
15-04-2023 10:00,25.00214286,252.1414286,234.2692857,33.53285714,0,300.0921429,18253.4,10,15,4,2023
15-04-2023 11:00,26.52214286,384.0678571,351.8621429,35.71071429,0.325,379.1157143,24301,11,15,4,2023
15-04-2023 11:00,26.52214286,384.0678571,351.8621429,35.71071429,0.325,379.1157143,24301,11,15,4,2023
15-04-2023 11:00,26.52214286,384.0678571,351.8621429,35.71071429,0.325,379.1157143,24301,11,15,4,2023
15-04-2023 11:00,26.52214286,384.0678571,351.8621429,35.71071429,0.325,379.1157143,24301,11,15,4,2023
15-04-2023 12:00,28.71428571,489.015,468.1078571,43.755,0.475,535.2278571,32243.1,12,15,4,2023
15-04-2023 12:00,28.71428571,489.015,468.1078571,43.755,0.475,535.2278571,32243.1,12,15,4,2023
15-04-2023 12:00,28.71428571,489.015,468.1078571,43.755,0.475,535.2278571,32243.1,12,15,4,2023
15-04-2023 12:00,28.71428571,489.015,468.1078571,43.755,0.475,535.2278571,32243.1,12,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
15-04-2023 13:00,30.73,477.8342857,461.3614286,44.35142857,0.460714286,568.7419048,41808.59,13,15,4,2023
