timestamp,avg_air_temp,avg_wind_speed,avg_global_rad,avg_cell_rad,avg_surface_temp
05-02-2023 22:00,13.850000000000003,0.06785714285714285,0.0,0.12607142857142856,11.18142857142857
05-02-2023 23:00,12.945000000000002,0.06785714285714285,0.0,0.20250000000000004,10.366428571428571
06-02-2023 00:00,12.361428571428572,0.0,0.0,0.2057142857142857,9.834999999999999
06-02-2023 01:00,11.697142857142854,0.0,0.0,0.20285714285714282,9.39642857142857
06-02-2023 02:00,11.278571428571428,0.0,0.0,0.20892857142857144,8.90142857142857
06-02-2023 03:00,10.73,0.0,0.0,0.19249999999999998,8.596428571428572
06-02-2023 04:00,10.355714285714287,0.0,0.0,0.2507142857142858,8.120714285714284
06-02-2023 05:00,10.072857142857144,0.0,0.0,0.22678571428571423,7.797142857142858
06-02-2023 06:00,9.986428571428572,0.0,0.13785714285714287,0.26642857142857146,9.000000000000002
06-02-2023 07:00,10.455714285714288,0.0,5.279642857142856,4.9610714285714295,10.467142857142859
06-02-2023 08:00,10.835714285714285,0.06785714285714285,48.57714285714286,45.517857142857146,11.947857142857142
06-02-2023 09:00,11.301428571428572,0.5142857142857143,120.05964285714286,103.63678571428571,14.090000000000002
06-02-2023 10:00,12.913571428571428,0.2571428571428571,430.63642857142855,358.8175,23.156428571428574
06-02-2023 11:00,17.69142857142857,1.1892857142857138,606.2517857142857,516.3378571428572,38.30214285714285
06-02-2023 12:00,20.685714285714287,1.7535714285714283,657.4700000000001,561.3128571428572,41.43714285714286
06-02-2023 13:00,22.979999999999997,1.5642857142857138,661.6814285714288,549.1035714285714,43.61071428571428
06-02-2023 14:00,25.110714285714284,2.0999999999999996,565.5325000000001,457.20892857142854,40.277857142857144
06-02-2023 15:00,25.398571428571426,2.9321428571428574,430.70642857142866,338.9164285714286,36.47714285714285
06-02-2023 16:00,23.80714285714286,2.1678571428571423,202.67607142857142,157.71571428571428,28.379285714285714
06-02-2023 17:00,21.770000000000003,2.114285714285714,51.64678571428572,44.81428571428571,21.44214285714286
06-02-2023 18:00,19.813571428571425,1.6964285714285712,0.0,0.6432142857142856,17.170714285714286
06-02-2023 19:00,18.86285714285714,1.1607142857142854,0.0,0.10071428571428567,16.111428571428572
06-02-2023 20:00,17.202857142857145,0.9321428571428569,0.0,0.1239285714285714,14.445000000000002
06-02-2023 21:00,15.10142857142857,0.9035714285714285,0.0,0.13357142857142854,12.762857142857142
06-02-2023 22:00,13.881428571428573,0.06785714285714285,0.0,0.17964285714285722,11.517142857142858
06-02-2023 23:00,13.865714285714288,0.0,0.0,0.1421428571428571,11.93642857142857
07-02-2023 00:00,13.019999999999998,0.2714285714285714,0.0,0.20857142857142863,10.621428571428568
07-02-2023 01:00,12.252857142857144,0.1357142857142857,0.0,0.18535714285714291,9.93642857142857
07-02-2023 02:00,11.735000000000001,0.06785714285714285,0.0,0.25785714285714284,9.335714285714287
07-02-2023 03:00,11.025714285714287,0.2571428571428571,0.0,0.20750000000000005,8.962142857142856
07-02-2023 04:00,10.664285714285715,0.0,0.0,0.2207142857142857,8.289285714285715
07-02-2023 05:00,10.23,0.0,0.0,0.2575,8.287142857142857
07-02-2023 06:00,10.434285714285712,0.06785714285714285,0.07178571428571427,0.25428571428571434,9.300714285714283
07-02-2023 07:00,10.69,0.0,4.5010714285714295,4.319285714285714,10.517142857142856
07-02-2023 08:00,11.164285714285713,0.0,42.56142857142857,39.798571428571435,12.096428571428572
07-02-2023 09:00,11.67357142857143,0.3107142857142858,94.66857142857143,83.47357142857142,14.079285714285716
